employee_id,age,gender,country,department,job_role,education_level,school_tier,parental_status,accented_name_flag,contracted_hours_weekly,years_at_company,manager_level,remote_ratio,performance_rating,engagement_score,training_hours,internal_mobility_count,promotion_last_3y,absenteeism_days,overtime_hours,manager_favoritism_score,visibility_score,psychological_safety_score,salary,bonus,stock_options,attrition
EMP_100130,39,Male,Spain,Operations,Operations Manager,Master,Tier 2,No Children,0,35,5,0,100,3.5124041447309486,68.79961130898141,66,0,0,8,21,49.9,56.4,70.57413926904843,54701.0,2485,0,0
EMP_100131,46,Female,France,HR,Talent Manager,Master,Tier 2,Parent,0,28,0,0,0,4.36588708981804,62.344337462986125,28,1,0,4,21,73.5,70.1,67.9526411724755,44798.0,0,5107,0
EMP_100132,29,Female,UK,Operations,Operations Manager,Bachelor,Tier 3,No Children,1,28,8,1,75,3.269907973465077,72.64998474748333,33,1,0,16,19,59.1,75.8,59.37847787923109,77185.0,2638,9040,0
EMP_100133,31,Non-Binary,UK,Finance,Financial Analyst,Bachelor,Tier 3,No Children,0,35,6,1,75,3.1645349358227173,34.27785669811755,57,0,0,13,16,51.6,62.0,55.87330948123104,,4868,3478,0
EMP_100134,30,Female,Germany,Marketing,Growth Manager,Master,Tier 1,Parent,0,28,5,0,50,3.7677797241866617,60.44229870762684,41,1,1,9,23,53.3,69.3,43.82772579648504,50735.0,2250,1296,0
EMP_100135,40,Male,Canada,Finance,Financial Analyst,Bachelor,Tier 2,Parent,0,35,5,0,100,2.7723504408793542,52.421842687340416,5,1,0,9,26,57.3,53.6,56.13637302863699,50926.0,9168,0,0
EMP_100136,50,Male,Spain,Finance,Controller,Bachelor,Tier 3,Parent,0,35,1,0,50,3.9329138943866164,50.81149115026508,44,1,0,10,8,78.3,52.9,78.53697689389111,57157.0,10061,0,0
EMP_100137,42,Female,Spain,Sales,Sales Executive,Master,Tier 2,Parent,0,35,0,0,50,2.0839929762645655,53.71525428891805,22,1,1,3,28,65.0,76.0,79.83263185486202,57478.0,0,5483,0
EMP_100138,42,Female,USA,Marketing,Content Specialist,Master,Tier 2,No Children,0,35,0,0,50,3.1996819543184203,36.27700557474515,31,1,0,8,5,79.1,52.3,72.3947982122108,48492.0,114,554,0
EMP_100139,44,Female,France,Operations,Supply Coordinator,Bachelor,Tier 3,No Children,0,35,0,2,50,4.141109970918715,77.57990252964653,54,2,0,1,17,71.9,84.0,64.51889563687946,67712.0,2703,13518,0
EMP_100140,28,Female,Germany,Data,Data Analyst,PhD,Tier 2,No Children,0,35,4,0,75,2.7586081296053924,88.33164201658244,56,2,0,6,0,68.8,46.3,87.03419828428999,60058.0,4169,0,0
EMP_100141,33,Non-Binary,France,Sales,Sales Executive,Master,Tier 3,No Children,0,35,12,2,100,1.6585339404254444,50.69974234106061,55,0,0,7,13,65.0,73.5,73.42006198821943,102769.0,13505,9999,0
EMP_100142,54,Male,Canada,Operations,Supply Coordinator,Bachelor,Tier 3,No Children,0,35,0,1,25,3.537292021316735,54.43897565396,7,2,0,7,8,73.3,78.6,54.14270213309266,68539.0,7205,9198,0
EMP_100143,23,Male,USA,Marketing,Growth Manager,Bachelor,Tier 2,No Children,0,35,2,0,100,4.6574525760488745,53.52941861373928,64,1,0,7,6,58.1,57.7,68.38614596890714,45633.0,0,65,0
EMP_100144,22,Non-Binary,USA,Data,Data Engineer,Master,Tier 2,No Children,0,35,1,0,0,3.5207687480461627,75.66294483722477,79,1,0,3,14,50.4,74.0,60.517277975933865,72790.0,9394,637,0
EMP_100145,45,Female,France,Finance,Controller,Master,Tier 2,No Children,0,35,1,0,100,3.4547001440787533,75.58383862753811,61,1,0,11,23,46.9,62.2,70.69577061510466,44572.0,3261,0,0
EMP_100146,37,Female,USA,Operations,Operations Manager,PhD,Tier 1,Parent,0,28,8,0,75,3.577538803799081,51.951570063792445,12,0,0,17,15,64.1,56.4,53.005802708225815,60187.0,8440,3424,0
EMP_100147,30,Female,UK,Finance,Controller,PhD,Tier 2,Parent,0,35,9,0,50,3.8015809210017877,89.00599692192924,44,1,0,5,8,52.1,59.2,64.82354417395995,55735.0,4075,0,0
EMP_100148,45,Female,USA,Data,Data Analyst,Bachelor,Tier 1,Parent,0,35,4,0,50,3.8227007452537465,47.94911841686104,27,2,0,6,16,55.2,62.9,56.593949336033994,57853.0,774,2933,0
EMP_100149,22,Male,France,Marketing,Content Specialist,Master,Tier 1,No Children,0,35,1,0,50,4.67044457808399,90.95292798295027,46,0,0,4,15,70.0,58.2,72.61499575361862,58410.0,7119,0,0
EMP_100150,46,Male,Spain,Sales,Business Developer,Master,Tier 3,No Children,0,35,2,3,25,3.7501683286055987,59.99599540341249,56,1,1,1,34,67.8,82.5,58.137583025218206,93098.0,4237,8369,0
EMP_100151,45,Non-Binary,UK,Operations,Supply Coordinator,Bachelor,Tier 3,Parent,1,35,7,0,0,2.8201217816444455,88.5214772264572,13,1,0,13,40,59.0,60.1,80.95843501809159,69166.0,7570,0,0
EMP_100152,38,Male,Germany,Sales,Business Developer,Master,Tier 3,Parent,0,28,13,0,75,3.0279818140485495,44.48210861951816,41,0,0,20,0,64.7,63.9,73.23078201656182,77721.0,2320,698,0
EMP_100153,29,Male,Canada,Finance,Controller,Master,Tier 2,Parent,0,35,8,0,0,3.436162683795756,72.81178588899026,38,1,0,2,9,70.2,55.3,53.74029973682093,75576.0,3870,600,0
EMP_100154,22,Male,USA,Operations,Operations Manager,Master,Tier 1,Parent,0,35,1,0,50,3.624851646500188,82.99128549016866,69,4,1,9,14,69.5,58.7,64.14200327206497,48801.0,7355,0,0
EMP_100155,42,Female,USA,Sales,Account Manager,Master,Tier 3,No Children,0,35,1,0,100,2.215122869142344,66.57035418425974,42,0,0,8,37,54.2,43.3,54.0277346908599,43817.0,7376,2292,0
EMP_100156,28,Male,Spain,IT,Frontend Developer,Master,Tier 3,Parent,1,35,2,1,100,2.34426850195225,50.64532287286562,34,0,0,2,33,53.1,57.0,69.27283581158775,64210.0,6406,5994,0
EMP_100157,37,Male,USA,Finance,Controller,Bachelor,Tier 3,Parent,0,35,16,0,0,3.4061796967871762,86.04571778308888,48,2,1,8,9,73.5,79.2,74.83363568772623,76595.0,5516,5419,0
EMP_100158,39,Male,UK,Marketing,Growth Manager,Master,Tier 2,Parent,0,35,4,0,25,2.984849505897439,72.72059461331703,43,1,1,10,11,68.3,73.7,66.47279299223393,58591.0,9045,0,0
EMP_100159,28,Male,USA,Customer Support,Support Agent,Master,Tier 3,No Children,0,35,3,0,0,4.346541875207001,83.18956114466107,32,1,0,7,11,49.5,84.0,82.69283341270051,41108.0,4819,0,0
EMP_100160,22,Male,Canada,Customer Support,Support Agent,Bachelor,Tier 2,Parent,0,35,1,1,50,2.413625150570816,61.870461311949946,43,0,0,9,23,62.1,66.5,72.50407122377237,52003.0,1034,1299,0
EMP_100161,22,Female,USA,Data,Data Analyst,Master,Tier 2,No Children,1,28,1,1,50,3.082345260385141,64.813566051343,62,3,0,11,22,50.2,77.9,72.04702745333111,65058.0,8210,3507,0
EMP_100162,28,Male,Germany,Marketing,SEO Manager,Master,Tier 2,No Children,0,35,2,0,25,1.9470883936450267,66.70895460813661,32,0,0,4,23,59.5,68.8,56.24751313875777,49686.0,7884,1758,0
EMP_100163,32,Female,Germany,Sales,Sales Executive,PhD,Tier 3,Parent,0,28,6,1,100,3.172072263496047,47.171861692531834,6,1,0,7,11,64.5,60.1,76.60378525042853,81323.0,6996,1413,0
EMP_100164,31,Male,France,HR,HRBP,PhD,Tier 2,No Children,0,35,5,0,100,3.682428242675542,59.759602175968375,58,0,0,3,13,55.7,57.2,76.71816803218823,44503.0,236,0,0
EMP_100165,47,Female,USA,Finance,Controller,Bachelor,Tier 2,Parent,0,28,3,0,25,4.227232976963046,60.68915875564842,44,2,0,8,27,44.9,75.4,65.32809392442583,49336.0,2134,0,0
EMP_100166,31,Male,UK,Data,Data Engineer,Master,Tier 1,No Children,1,35,4,2,0,4.1639080785634865,55.892900255309954,53,1,0,6,12,50.2,74.1,80.31899334413573,94900.0,8321,5401,0
EMP_100167,34,Female,Canada,Finance,Accountant,Master,Tier 2,Parent,0,35,0,2,50,2.7767775063860896,56.000892399470985,0,1,1,6,32,63.8,77.5,59.073428194368276,76534.0,5749,8292,0
EMP_100168,29,Male,UK,Operations,Supply Coordinator,Master,Tier 2,No Children,0,35,8,0,25,2.7810890640393624,29.173750516937005,36,1,0,10,14,61.6,73.9,72.42483624066854,54323.0,4862,2014,0
EMP_100169,49,Female,Canada,Finance,Financial Analyst,Bachelor,Tier 3,No Children,0,35,6,0,50,3.6718184037964146,59.045385699183896,0,1,1,6,16,56.7,65.4,55.118211763544124,56325.0,5449,5514,0
EMP_100170,41,Male,UK,IT,DevOps Engineer,Master,Tier 3,Parent,1,35,0,1,75,3.143050715812829,57.42766743503026,79,1,0,12,26,65.9,66.6,66.1157739619409,67037.0,9704,6704,0
EMP_100171,26,Female,Canada,Finance,Financial Analyst,Bachelor,Tier 3,No Children,0,35,5,0,50,2.6135541767322814,42.662254430491075,26,1,1,6,27,71.8,55.6,63.60258345844616,52937.0,6025,0,0
EMP_100172,35,Female,USA,Customer Support,Support Agent,Master,Tier 2,No Children,0,28,14,0,100,2.8994557455538015,58.85148855692116,63,0,0,10,32,51.9,50.8,46.59249182690559,59691.0,3119,5053,0
EMP_100173,52,Male,UK,Finance,Financial Analyst,PhD,Tier 3,Parent,0,35,4,0,75,,57.070213785197346,73,1,0,8,15,64.8,53.2,69.54758882401784,61795.0,95,898,0
EMP_100174,42,Female,Canada,HR,Recruiter,PhD,Tier 2,Parent,0,35,20,0,0,2.6862132762038002,71.09542656988177,61,1,0,8,21,64.1,66.8,58.024883532325646,79403.0,9734,0,0
EMP_100175,30,Male,USA,Marketing,Growth Manager,Master,Tier 1,Parent,0,35,8,0,50,2.773139219093879,61.88927948927284,61,1,0,12,15,73.6,63.1,78.89555536025469,57075.0,1270,4261,0
EMP_100176,47,Male,Germany,Operations,Supply Coordinator,Bachelor,Tier 3,Parent,0,35,0,1,100,4.345751024689197,81.29286782877193,33,1,1,7,13,48.1,55.3,82.2823878290629,52494.0,10549,2478,0
EMP_100177,42,Male,Spain,Customer Support,Customer Success Manager,Bachelor,Tier 2,Parent,0,35,0,0,50,3.331124912074133,93.46148272005155,22,1,0,11,33,63.9,59.4,61.54079551477787,40027.0,5876,12,0
EMP_100178,39,Female,Spain,Finance,Accountant,Master,Tier 3,Parent,0,35,7,0,50,3.4602776077812845,56.796150723947484,52,0,1,4,10,56.8,62.6,73.79827035366833,57938.0,0,0,0
EMP_100179,43,Male,Spain,Customer Support,Support Agent,Bachelor,Tier 2,Parent,0,35,10,0,25,2.901618740918754,95.20111547773135,28,1,0,1,29,64.0,57.4,50.21221687923071,67606.0,4928,2809,0
EMP_100180,44,Male,Canada,Customer Support,Support Agent,Master,Tier 3,Parent,0,35,4,2,50,2.247195299195008,77.06888517053757,22,1,0,0,31,36.5,65.6,51.4394603908895,67661.0,3798,12393,0
EMP_100181,22,Male,Spain,Sales,Sales Executive,Master,Tier 2,Parent,1,35,1,0,25,3.7908354962481936,32.120656935304645,50,0,1,5,32,51.3,70.4,81.08817840543853,59318.0,5575,25,0
EMP_100182,30,Male,USA,Marketing,Growth Manager,Master,Tier 3,No Children,0,35,8,0,50,2.9870753775710743,78.48033220275565,35,0,0,0,19,87.0,66.4,65.72482246994537,65852.0,5900,628,0
EMP_100183,26,Female,Germany,Data,ML Engineer,Master,Tier 3,No Children,1,28,1,0,50,,79.39272331229162,29,2,0,4,29,58.7,58.3,49.714259847425254,50655.0,0,0,0
EMP_100184,35,Male,Canada,Finance,Controller,PhD,Tier 2,Parent,0,28,7,0,50,3.079656725463669,70.78532870628108,62,0,1,11,0,62.9,72.2,56.72832143410352,56269.0,4880,0,0
EMP_100185,28,Male,Germany,HR,Talent Manager,PhD,Tier 3,Parent,0,35,1,0,50,3.892399541751116,68.6653819627341,3,3,0,4,15,47.8,55.2,77.96674827280937,49361.0,6760,0,0
EMP_100186,44,Male,UK,Data,Data Engineer,Master,Tier 2,Parent,0,35,11,3,25,3.2596677735894852,41.49484452491674,50,2,0,0,6,64.2,81.4,56.75897183817587,106877.0,6014,11701,0
EMP_100187,35,Female,UK,Marketing,Content Specialist,Master,Tier 1,Parent,1,35,2,1,75,3.922535868866972,93.77610608972692,0,0,0,5,12,60.0,49.3,72.43436862871292,53171.0,2752,6315,0
EMP_100188,36,Male,Germany,Operations,Operations Manager,Master,Tier 3,Parent,0,28,11,0,0,3.1156302857913305,58.74753684316593,45,2,0,7,7,74.5,58.8,82.12065274196186,68725.0,5004,2290,0
EMP_100189,40,Non-Binary,USA,Operations,Supply Coordinator,PhD,Tier 3,No Children,0,35,12,0,75,4.324743216847427,62.40589219354795,68,0,0,9,17,46.1,67.1,59.42960679300726,68861.0,5304,690,0
EMP_100190,46,Male,UK,IT,Cloud Engineer,Bachelor,Tier 1,Parent,0,35,12,1,25,3.6117077677733085,82.50966849557324,20,2,0,5,25,49.2,69.5,76.28948399236668,89180.0,1063,5601,0
EMP_100191,33,Male,Spain,IT,Frontend Developer,Master,Tier 1,No Children,0,35,3,0,50,,84.42007454570415,4,0,0,9,34,80.6,66.7,51.226021422561026,61179.0,2286,0,0
EMP_100192,25,Female,USA,Operations,Supply Coordinator,Master,Tier 2,Parent,0,28,4,0,75,3.846403648027341,74.7485034411409,51,0,1,4,18,51.4,62.9,58.420719903123924,48447.0,1914,2591,0
EMP_100193,35,Male,Germany,Finance,Controller,Master,Tier 2,No Children,0,35,6,2,0,4.535522443208897,60.38400045155365,1,2,0,10,2,68.1,78.5,76.3715482835344,83034.0,7522,7771,0
EMP_100194,35,Male,UK,Sales,Account Manager,Bachelor,Tier 1,No Children,0,28,8,2,75,4.65100800873248,62.68731866696449,14,0,0,10,42,52.4,84.5,63.55176602323072,99603.0,12369,12917,0
EMP_100195,35,Female,Spain,IT,Cloud Engineer,Master,Tier 2,Parent,0,35,11,3,100,4.239912838646478,90.85287968343559,10,1,0,7,37,49.0,69.5,65.00550085327616,101092.0,12266,17518,0
EMP_100196,35,Female,UK,Operations,Operations Manager,Master,Tier 2,Parent,0,28,4,0,0,3.954301517271647,59.44039354699831,50,3,0,4,11,47.5,67.7,63.71234812806369,48931.0,7410,0,1
EMP_100197,30,Female,USA,HR,Talent Manager,Bachelor,Tier 1,No Children,0,35,0,3,75,3.4911156096533094,86.41906021077996,34,1,1,3,17,53.9,75.3,72.35786713532356,62672.0,4989,15474,0
EMP_100198,39,Male,USA,IT,Cloud Engineer,Master,Tier 2,No Children,0,28,12,2,50,3.158384706185142,75.3388180261449,47,0,0,3,43,59.9,72.9,56.00350286011939,104476.0,0,9950,0
EMP_100199,35,Male,Canada,IT,DevOps Engineer,Bachelor,Tier 2,Parent,1,35,1,1,50,3.9402573240649628,73.79573980772092,50,1,0,0,37,64.9,68.9,88.58892309627609,62239.0,10224,3827,0
EMP_100200,34,Female,UK,Operations,Operations Manager,Bachelor,Tier 3,No Children,0,28,0,0,100,2.8402591230830727,64.28429236245569,18,1,0,20,26,52.4,49.9,80.85351917623531,39769.0,3288,1956,0
EMP_100201,22,Non-Binary,Spain,HR,HRBP,Master,Tier 2,Parent,1,35,1,0,75,2.6614246271636857,90.06552036225656,22,1,0,2,0,47.3,48.8,69.05901526194367,46425.0,5014,0,0
EMP_100202,22,Male,Germany,Operations,Supply Coordinator,Master,Tier 2,Parent,0,35,1,0,75,3.7430557397760467,76.21483657878788,45,1,1,3,46,76.8,64.5,59.31799158203388,54842.0,5941,78,0
EMP_100203,33,Female,Spain,Customer Support,Customer Success Manager,Master,Tier 1,Parent,0,35,7,0,75,3.358066743922748,56.13677312458152,35,1,1,0,19,50.5,61.8,86.28871735939714,59628.0,4274,0,0
EMP_100204,41,Female,UK,Operations,Supply Coordinator,Bachelor,Tier 2,No Children,0,35,4,0,75,3.946821699627484,53.50423896097699,39,0,0,11,23,51.6,55.5,67.75462659495727,59245.0,4819,68,0
EMP_100205,42,Female,UK,Sales,Sales Executive,Master,Tier 3,Parent,0,35,11,0,50,3.1705839948124,45.42046908487485,42,2,0,1,11,37.1,59.4,68.18131136230099,70282.0,12071,5500,0
EMP_100206,35,Male,Spain,IT,DevOps Engineer,Master,Tier 3,No Children,0,35,7,0,25,2.927238732837698,85.32950617282539,10,1,1,7,21,62.5,76.8,56.95564351660082,68365.0,4630,0,0
EMP_100207,34,Male,France,Finance,Accountant,Bachelor,Tier 3,Parent,1,35,5,2,50,3.5688681738847103,,46,1,0,1,8,67.5,85.3,67.61515541484938,77708.0,6777,11767,0
EMP_100208,28,Male,Germany,IT,DevOps Engineer,Bachelor,Tier 2,No Children,0,35,4,2,75,2.9544462461453294,68.85389631306164,22,1,0,8,17,51.5,68.1,50.05332422773614,84345.0,6638,10440,0
EMP_100209,31,Female,USA,Finance,Financial Analyst,Bachelor,Tier 2,Parent,0,35,10,0,25,4.352081130126219,57.77929647395639,52,0,0,10,34,47.5,70.1,68.124542166423,61897.0,2636,4828,0
EMP_100210,28,Female,Germany,HR,HRBP,Master,Tier 1,No Children,0,35,0,0,0,3.4256862642291934,52.733535363845704,16,2,0,4,21,51.8,65.9,78.95276090437038,45564.0,4119,0,0
EMP_100211,37,Female,USA,Customer Support,Support Agent,PhD,Tier 1,No Children,0,35,12,1,100,4.604921702662745,74.71090905603464,25,1,0,3,9,53.5,58.0,90.75036420768707,73119.0,8758,6414,0
EMP_100212,34,Male,Canada,Finance,Controller,Master,Tier 3,No Children,0,35,6,3,75,4.94387069778579,85.99005171392376,12,0,1,9,35,60.4,86.0,65.15370922215314,91297.0,9313,18176,0
EMP_100213,37,Non-Binary,Germany,Sales,Account Manager,Bachelor,Tier 3,Parent,0,35,0,0,100,3.2937863691056446,83.50708064012936,22,1,1,0,0,39.3,44.0,85.78469627461504,55694.0,5624,0,0
EMP_100214,38,Male,Spain,Data,ML Engineer,Master,Tier 1,Parent,0,35,5,1,50,3.619638425868655,76.5015758927627,23,0,1,5,30,96.1,74.0,54.51934401969491,76457.0,4756,0,0
EMP_100215,33,Female,Spain,Data,Data Scientist,Bachelor,Tier 3,Parent,0,35,11,0,0,3.7414423747590364,69.14913605677489,25,3,1,3,20,40.1,68.3,41.28440091685739,64357.0,0,3142,0
EMP_100216,40,Female,Canada,Operations,Supply Coordinator,PhD,Tier 2,No Children,0,35,10,0,100,3.562740632893557,81.52244799714099,26,0,0,6,28,74.6,48.0,73.22680234886299,56950.0,4954,4524,0
EMP_100217,31,Non-Binary,USA,Finance,Financial Analyst,Master,Tier 2,Parent,0,28,5,0,50,2.1389479024443463,63.114043171243296,48,0,0,12,13,47.3,59.0,49.079303514535596,51500.0,4548,680,0
EMP_100218,29,Non-Binary,Canada,Finance,Financial Analyst,Bachelor,Tier 3,Parent,0,35,5,0,50,4.48058843269469,69.28082915202438,66,0,0,16,0,62.2,63.2,67.758961844159,61951.0,5079,0,0
EMP_100219,35,Female,USA,Sales,Business Developer,Master,Tier 1,No Children,0,35,9,0,50,3.5060628298046357,80.09548136986564,24,0,0,9,32,64.8,71.0,62.724998628878616,72231.0,6004,0,0
EMP_100220,57,Female,Spain,Data,Data Scientist,Master,Tier 3,No Children,0,35,4,0,25,2.885637404952749,43.14961220660615,29,0,0,1,10,66.1,65.8,60.704924411179825,65294.0,7224,0,0
EMP_100221,37,Female,France,Operations,Supply Coordinator,Master,Tier 3,No Children,0,35,6,0,75,4.402810282757708,61.6265136619579,54,4,0,9,3,59.0,66.7,58.87823934848987,57302.0,4466,0,0
EMP_100222,25,Female,UK,Marketing,SEO Manager,Master,Tier 2,No Children,0,28,4,0,50,2.705569507456006,59.69457270296791,14,0,0,11,0,70.9,74.9,52.04919533585267,52212.0,4856,0,0
EMP_100223,23,Female,UK,Customer Support,Support Agent,Bachelor,Tier 1,Parent,0,28,2,0,50,3.264761453016759,74.53496849685503,46,0,0,11,16,66.0,82.0,50.10836444809544,46529.0,4038,4164,0
EMP_100224,42,Male,UK,Marketing,Content Specialist,Master,Tier 2,No Children,0,35,6,0,100,3.421523308161249,33.058375233161364,24,1,0,7,12,63.2,59.8,77.97932055215685,66645.0,6850,0,0
EMP_100225,33,Female,Germany,HR,Recruiter,Bachelor,Tier 2,Parent,0,35,0,2,50,4.241803553657659,59.00266965020226,6,4,1,1,19,51.3,60.6,58.12317603394866,57187.0,3337,7783,0
EMP_100226,47,Male,USA,Sales,Business Developer,Bachelor,Tier 3,No Children,0,35,2,2,75,2.464896317081971,78.86204838971746,58,1,1,18,39,54.1,73.6,39.50366717752961,86663.0,3694,10830,0
EMP_100227,48,Female,UK,Customer Support,Customer Success Manager,Master,Tier 2,No Children,0,35,11,0,50,3.033002079963085,98.20548375997036,45,1,0,10,24,57.4,71.2,63.50965884870216,50055.0,1727,0,0
EMP_100228,33,Male,Germany,Sales,Account Manager,Bachelor,Tier 1,Parent,1,35,12,0,0,3.564406234136526,76.10431916053543,39,1,0,0,20,55.3,69.4,77.31578451539524,66942.0,3263,0,0
EMP_100229,40,Male,UK,Data,Data Analyst,Bachelor,Tier 2,No Children,0,35,12,0,100,3.27161300889557,74.5261750727879,29,0,0,7,28,56.5,45.4,73.5971480326544,74210.0,6719,0,0
EMP_100230,41,Male,USA,Finance,Controller,Master,Tier 3,Parent,1,35,0,0,75,2.8196235735561683,43.928675181335464,28,0,1,0,10,62.1,53.2,69.41773657364912,48583.0,2903,0,0
EMP_100231,24,Female,France,Operations,Supply Coordinator,Bachelor,Tier 1,Parent,0,28,0,0,75,3.1296972731361077,65.64444964111055,68,3,1,7,10,46.9,72.2,77.42297327013902,44782.0,7635,0,0
EMP_100232,24,Non-Binary,Germany,Customer Support,Customer Success Manager,Bachelor,Tier 3,Parent,0,35,0,0,0,2.412260218253743,80.04732113921033,39,0,1,9,0,63.1,60.5,68.02676747448638,41206.0,3569,0,0
EMP_100233,36,Male,Spain,Customer Support,Support Agent,Master,Tier 2,Parent,0,35,4,0,25,4.182984960978728,59.44528898320301,13,0,0,10,16,63.2,71.5,76.83906934075863,45079.0,1292,0,0
EMP_100234,36,Male,Spain,Sales,Account Manager,Bachelor,Tier 3,Parent,0,35,4,0,0,2.9786388906453762,58.50152904927535,19,1,0,3,26,63.6,86.0,75.5997511450051,61590.0,3480,4014,0
EMP_100235,45,Male,France,Sales,Business Developer,Master,Tier 2,Parent,0,35,5,0,100,2.797361928584649,73.84013591329605,49,0,0,3,22,63.1,52.7,39.20847794946661,56256.0,6359,0,0
EMP_100236,36,Female,Germany,Finance,Financial Analyst,Master,Tier 2,No Children,1,35,8,0,100,2.4121214963812103,65.94804642863988,23,1,0,6,26,59.3,56.3,50.37982431307563,58423.0,7199,0,0
EMP_100237,22,Male,USA,Operations,Supply Coordinator,Master,Tier 3,No Children,0,35,1,2,50,3.300769712180723,75.56872721716086,46,0,0,2,18,72.5,67.6,58.03651481718796,69130.0,8886,10039,0
EMP_100238,47,Male,UK,Finance,Accountant,PhD,Tier 3,Parent,0,35,2,0,75,2.6610523571409823,,12,1,0,10,11,72.3,72.3,45.55543921221524,60357.0,6775,4921,0
EMP_100239,25,Female,France,Customer Support,Customer Success Manager,Master,Tier 3,No Children,1,35,4,0,25,2.8824098978781167,71.14873300975236,30,0,1,16,20,55.5,68.9,61.71325203118694,43469.0,0,0,0
EMP_100240,53,Male,Germany,Data,Data Analyst,Bachelor,Tier 2,Parent,0,35,0,0,50,3.132684458923017,90.58686681614128,74,0,0,4,0,74.5,64.3,77.01791167777641,55960.0,1823,3481,0
EMP_100241,38,Male,Spain,Operations,Operations Manager,Bachelor,Tier 3,No Children,0,35,0,0,0,,69.15144425496082,10,2,0,10,19,65.9,61.6,63.99974692085994,52820.0,1895,0,0
EMP_100242,35,Male,USA,Marketing,Growth Manager,Bachelor,Tier 2,Parent,1,35,6,0,75,3.6459846681895978,60.9489275061695,38,2,0,5,34,70.8,56.2,67.22873348103671,56249.0,8455,0,0
EMP_100243,32,Female,Canada,Marketing,Growth Manager,Bachelor,Tier 3,No Children,0,35,11,1,75,2.544735034785575,63.880965102193414,50,1,0,6,4,55.1,52.3,77.73923233191258,77044.0,972,9001,0
EMP_100244,30,Female,Canada,Marketing,Growth Manager,Master,Tier 2,No Children,0,35,9,0,25,2.734170940728431,62.872672696307966,16,1,0,6,0,46.3,64.6,86.23754075307279,55087.0,2134,0,0
EMP_100245,36,Female,Spain,Customer Support,Customer Success Manager,Bachelor,Tier 1,No Children,1,35,7,2,100,3.797995619845504,65.56576329248878,34,1,0,4,0,63.7,67.4,64.2654415596657,81692.0,6796,6891,0
EMP_100246,43,Male,France,Sales,Sales Executive,Master,Tier 3,No Children,1,35,7,0,75,3.0962885759145675,93.83232646712293,21,1,0,2,14,40.9,47.8,56.73525443886098,68210.0,6457,0,0
